label,C ,C#,D ,D#,E ,F ,F#,G ,G#,A ,A#,B 
D#Maj,0.24846337634848809,0.26008633044177076,2.2928459950029967,3.9729625347824657,2.1494095737315577,0.24931786216665458,1.03945481779595,2.0875127065470274,1.2283266743668317,2.0605796028900882,3.8750094884481756,2.110614884664223
D#Maj,0.47419436751376776,0.5424262593849615,2.597041053677598,3.9729625347824657,2.0982764259746256,0.4724432530993201,1.2614300657319397,2.2945729018926375,1.3837305269990692,2.276282089134087,3.8823565406372857,2.1410353084268237
D#Maj,0.9912771595537154,1.0156381338087646,3.052079043402527,3.788512889690593,1.8849968095642642,0.684019770810016,1.5084766920989714,2.4119802667762116,1.6110544611398807,2.4374903711168985,3.4829184269489017,2.0234600919003816
D#Maj,0.9902134346477478,0.6983573958409215,2.34958032702682,3.780513939979026,2.185535633409528,0.9711810406423327,1.7626203455096974,2.2683036824476166,1.4621410552241596,2.5680549196527904,3.8841393064752534,2.852985260582671
D#Maj,0.6044464391352357,0.3414328422620015,2.148443248743523,3.8978102137561814,2.141405348164397,0.4198218576619639,1.2708668730352544,2.169867439639204,1.364032892516793,2.0601251094121764,3.98728234709023,2.5430928102606885
D#Maj,0.4601374803713967,0.21194817031412005,2.0418918942478945,3.8691437404296702,2.075826126874415,0.28439634728459195,1.114193295968022,2.038928371736818,1.196495783419007,1.9755529502562708,4.0,2.447632070210668
D#Maj,0.4346706692231016,0.17548126944573178,2.005213314372853,3.860975225786746,2.084109864910534,0.254242743100697,1.0904101179003027,1.9795923175958794,1.1177630004143129,1.9452605875016318,4.0,2.48002930609926
D#Maj,0.4396887821841832,0.15231219788083314,2.0181075337031356,3.890101454628658,2.1046001813050843,0.22541002202108468,1.0726685812147099,1.9520465720873292,1.0892079376574086,1.9205724060157345,4.0,2.519816764696657
D#Maj,0.42425873531407376,0.13891973217468392,2.0434252614820005,3.9228350817314173,2.1239676914526915,0.23765777878457942,1.0504533319508018,1.9308785595912235,1.0836901350261277,1.8737491227673881,3.9900140832848976,2.50416693317763
D#Maj,0.4050521010824064,0.1338775517538949,2.0581315682471564,3.9515015550579284,2.137005742959194,0.2316336883728547,1.0529551362020129,1.911704334851008,1.0927777432235535,1.8250570143493017,3.978781274055537,2.4523400081339966
D#Maj,0.39722635331172457,0.1306023635184413,2.0869222439992186,3.986603349843126,2.1388515719063177,0.21697613067724303,1.059776300623789,1.8990083631619292,1.1022202209070393,1.79769605334751,3.9639754369151734,2.402250562008147
D#Maj,0.3912132496166413,0.13641107165637023,2.103990310132555,4.0,2.134618789090496,0.2523111908972202,1.0504894156890663,1.8939254706481465,1.096289363742801,1.805788874584929,3.955111315841661,2.385295488856408
D#Maj,0.4025910341434661,0.15307386710269483,2.107066819476486,3.996522058397199,2.122950138227848,0.2528413585864937,1.061579568622026,1.8924898573264688,1.0860541808662407,1.8570259479163993,3.965097232556764,2.4145021999453635
D#Maj,0.4624070687997537,0.20365136342289264,2.1527011661454996,3.979260710716084,2.108047366467133,0.2422553303250341,1.0770769808275702,1.8881180031541411,1.0795848138171111,1.9229532565796321,3.9763300417861247,2.4531713151915584
D#Maj,0.578690754056306,0.3339988476051886,2.2819737012547447,3.939412981165632,2.109879820573745,0.31654469494418497,1.1052423314807622,1.9388477543659366,1.1281789922313397,2.0279334591558613,3.991135878926488,2.4908773199901932
D#Maj,0.8601720563445381,0.6216839101746987,2.585634969880207,3.871465016245525,2.2016267011812602,0.532763242753862,1.2191097574579404,2.0909995524830216,1.3293498382552253,2.2598598500324854,4.0,2.58568668081779
D#Maj,1.5353487066717844,1.1490731309903899,2.9022365012002225,3.3888263570688832,2.2650480893767395,1.0106788083863973,1.4996031363537448,2.153698141129233,1.3455560257453403,2.763375870189976,3.5951542298539017,2.4274297269573126
D#min,1.0438082922257435,1.4337086018314937,3.2072428418524233,3.4253144484640683,2.8722666366103073,1.839254765745996,2.6458629125822517,1.464812045398464,0.6202622297648438,1.8804548243450994,2.1904236422978287,1.5224043011639103
D#min,0.5718696059855248,0.7392461773697899,2.8968900128131514,4.0,2.3413388041378655,1.7424162523006839,2.523831502950914,1.414857338525677,0.3571186435560522,1.5635019962572825,2.322395011029088,1.4093057790695787
D#min,0.27118759378990154,0.3036562454824643,2.5493493841436026,4.0,2.002378588656231,1.3614666227922458,2.2833712773573396,1.2194929402000763,0.21452502282689503,1.3042695463033742,2.154481884736923,1.1713050160444343
D#min,0.2045876491579815,0.2026817525112188,2.4823064507359867,4.0,1.9106190493370203,1.2651797049589133,2.1821432703102683,1.1450433533246538,0.15588699160607433,1.1931013058742002,2.0426521660773993,1.0534326278909636
D#min,0.16765634871544938,0.1709736680599196,2.4545628008596263,4.0,1.8839593748098664,1.2453497695811813,2.1431001807141117,1.1141131610898074,0.1295591498340004,1.1207066465585045,1.9469665026249179,0.9849828386425501
D#min,0.14535364628844838,0.16495138217139504,2.4483006344406038,4.0,1.8904273043102406,1.2165040562565688,2.1247987337617866,1.0899586387095876,0.11626568941026408,1.0626625207581166,1.8810991557004861,0.9451549082654525
D#min,0.13605305980300544,0.16203601724194078,2.438879047076272,4.0,1.8962951533768986,1.1985330161428553,2.1156555686797205,1.0719900493091954,0.11169771064313302,1.016385849778643,1.8274944908467083,0.9238634498301594
D#min,0.13368839028439916,0.15873164335676068,2.429444575890503,4.0,1.8965191243479316,1.1899578364996848,2.0978082568140723,1.059436750942737,0.10526703935432757,0.9894609130746124,1.7891420130699625,0.9066586218999759
D#min,0.14012817397141633,0.1627099989117871,2.431246663910189,4.0,1.8901711722133339,1.1826506077217882,2.082179003272062,1.055195231634635,0.10722099877487368,0.9868889585763315,1.7694250501650575,0.8948601221954345
D#min,0.15001288268724888,0.16765807072096,2.4426308496905325,4.0,1.8909442864064785,1.1816175042636081,2.0875833797608188,1.0595686178614265,0.11385805669929734,1.0037564962538954,1.7684103021151563,0.8935606016436425
D#min,0.16319230555684058,0.17233434600844258,2.4501289131615227,4.0,1.892702650801979,1.1806471409662622,2.085820773159751,1.0715223499327635,0.12532371121902958,1.0304817578205994,1.7890512128489693,0.904347604112246
D#min,0.18353178366627393,0.17850215811634912,2.4487226665662285,4.0,1.899646088275377,1.2130154001643056,2.091205760263455,1.105106768256242,0.16702408483380937,1.0865020482497512,1.8045041290261297,0.9434218904936975
D#min,0.28922133678540624,0.2539004690879645,2.384425235355843,4.0,1.9301498334544258,1.217528452833134,2.066057768318394,1.1776838658595796,0.2746276199164406,1.1951249842597655,1.7299599128479348,0.9868234760300905
D#min,0.4565155811590851,0.4178146603991809,2.266905456715505,4.0,2.2241065253997903,1.1953393490869366,1.8965341175031736,1.2908203617143723,0.5773301971889644,1.3686070365816405,1.5898358265212582,1.0020108245582948
D#min,0.43617959483655994,0.6898164076703782,2.8910252890454955,3.9037741315629244,2.3401965154993407,1.6964260324382525,2.266214333276004,1.3695435589360039,0.4521218794132542,1.583326953498061,2.1497890425652457,1.183230690539657
D#min,0.2784501396313407,0.37027251141923806,2.4991513624660446,4.0,2.008242415924535,1.3367225527376299,2.249111717104085,1.2482975728430092,0.2294064362258929,1.3157750073514558,2.1089156163524208,1.0926291607755152
D#min,0.22499341767925218,0.2627488064709135,2.433265791025385,4.0,1.8790227645821593,1.213589432039436,2.2064134882918944,1.1490620414290489,0.12975953572119908,1.2148243277612545,2.088166403922737,1.1002099711389663
D#min,0.1878541325243247,0.23286268549687344,2.433376328624231,4.0,1.8729546556957666,1.1923205063982845,2.1703163739381424,1.1108203475196867,0.10451589710249976,1.202262722026255,2.111170530609091,1.1028693457910554
D#min,0.17019305580227329,0.2155812624375597,2.4357510028267604,4.0,1.884298235196608,1.2047435887465372,2.1559032209460263,1.102408188372703,0.09494122322471352,1.2031476040587679,2.1424402501387037,1.1112286716916517
D#min,0.16216476843460242,0.20510267754006004,2.43374036110107,4.0,1.905947929374142,1.1952326618238451,2.154971053606436,1.1039820173648816,0.09205211460723103,1.2050021034876663,2.174859388787228,1.123702780298304
D#min,0.16470159149102534,0.1964389243311176,2.436112607412255,4.0,1.922019209455329,1.206560107040839,2.1542385845719707,1.1056756482929393,0.08938617889219527,1.2079117046350087,2.1969812870869463,1.1323301570397648
D#min,0.164751681062894,0.18636551512610555,2.4381897930108374,4.0,1.9229355780059667,1.2098317257095763,2.1456932845937122,1.1086011069205628,0.0907252342889638,1.211651790635394,2.2112853250875,1.1365411096136186
D#min,0.16399306772858457,0.18306927324101407,2.4416940820582167,4.0,1.9106387883268279,1.220688944719122,2.133884249035383,1.1085420427043584,0.09506800390634029,1.2237645605514849,2.2180333228012192,1.1335371678319555
D#min,0.1697506834422406,0.1960095129645135,2.4489690900594354,4.0,1.9009922187812769,1.2187098817492834,2.1304063080420486,1.1065226414895286,0.10649253942564088,1.2497209300862193,2.2312842948981517,1.1353712806160972
D#min,0.1908817141669045,0.24629471367658126,2.4758537535772422,4.0,1.91620510175276,1.2389695781447476,2.144373543069987,1.1210568094684779,0.13225467777454825,1.2881926875948253,2.2612972581198987,1.1563080396667107
D#min,0.2422957901369254,0.3477511478584828,2.5115285774005374,4.0,2.0099442024372687,1.343632804098326,2.2373257723190565,1.2055207853539027,0.2069733582699177,1.3900837575369938,2.326957355470648,1.194244892234654
D#min,0.3968953448609908,0.5398910289229927,2.553756325398047,4.0,2.1723974202432923,1.5310416268934537,2.3698250081182968,1.37649952179026,0.40514131426690847,1.6048927876646006,2.366938254287623,1.1995641852371959
D#min,0.8065861379791557,0.9524155669725887,2.8021911908592863,4.0,2.6596138967939127,1.770596728053795,2.445706820406559,1.6231111121966446,0.762655747113792,1.9184078220246408,2.3520842569239284,1.1554829092405108
D#min,0.9712889808494527,1.2448364340845481,2.841894694163164,3.514295364015978,2.846342389488342,2.2551719585879675,3.0652746021413,1.5237969786412129,0.3060586808616918,1.4339186411208251,2.076434660032665,1.4240153944578682
D#min,0.5077723130297439,0.5789460758052214,2.665334454262631,4.0,2.407986679781454,1.5672649415345918,2.6913402088119973,1.4036702168391442,0.25507610464760383,1.2761409207603567,2.1996039990792178,1.4253693989976288
D#min,0.252281003329032,0.2396739873027677,2.370923911249717,4.0,2.1235775241584554,1.3200726418167048,2.3552512136251074,1.2558702554860341,0.1754455005189646,1.1624500036558025,2.1436394258522005,1.2543263829968678
D#min,0.20211312205270432,0.16832558541036438,2.291842884824655,4.0,2.0622185982790375,1.2324923059677113,2.273666819718876,1.202906258830313,0.13968980948568713,1.1353330297107926,2.126845021825688,1.1872690691163998
D#min,0.17074618383869522,0.14487023699065554,2.2649473368534583,4.0,2.032185390933536,1.2036315965339117,2.2551191429049138,1.1771140325696405,0.12758762444557017,1.126048738515178,2.1182932634228777,1.171299089535875
D#min,0.15185967842668752,0.1482890967481963,2.2612443900613934,4.0,2.0138710688375743,1.186972647012178,2.235600519674469,1.1725915617374594,0.12535205043831854,1.120517020615871,2.1299849492242022,1.1727834460310855
D#min,0.14476513374025474,0.1498244358422689,2.255273264362272,4.0,1.9890452655254873,1.19829276504984,2.217312615465481,1.1752605000016219,0.12285725639212074,1.1132241719085305,2.1416286045923094,1.1788624194131092
D#min,0.14839763876633555,0.15555043477198624,2.265272852722182,4.0,1.9882669812871874,1.17200269412367,2.216838561917572,1.165558547268037,0.11921233752288085,1.108257924219251,2.1607498556775138,1.1901724688187936
D#min,0.15390265800399286,0.15950771974112304,2.2760243521055177,4.0,1.986032065514621,1.1773664678519353,2.2196024196081834,1.1638496228547222,0.12010448170994742,1.1102935757413772,2.1805043042271794,1.1968248068716427
D#min,0.16201014701626687,0.1667835842918063,2.274705223742199,4.0,1.9773995088739036,1.1902337710985902,2.187707220655974,1.1592550595798414,0.1190938990543655,1.1174261565063417,2.1929217757428465,1.1938895504019214
D#min,0.18597702609532252,0.19344188397142104,2.2989368509803536,4.0,1.9844858117426565,1.1903441951363496,2.201481229058168,1.1513034971423455,0.12499311521489516,1.1412800449899696,2.2196664084705855,1.1957175511942641
D#min,0.22270315380349603,0.24565529561314023,2.3474512186247054,4.0,1.971246192550811,1.1961633330628412,2.2079713567842667,1.1505582687680735,0.1390875484867855,1.181365118942024,2.234195511592809,1.2274802261444417
D#min,0.4945376557684643,0.5613543460935115,2.599682763034208,4.0,2.0793372724849544,1.396049545995969,2.2039662904423087,1.2727022611629724,0.24747320390690244,1.3573340865437886,2.2957688548681836,1.274365876592685
D#min,1.0183144856338566,1.176781818684627,3.0330100214601803,3.8220734650967274,2.2736970242946644,1.5078136753943494,2.0119761494360002,1.4174782356301585,0.8298950248864924,1.9473594027005885,2.382754147274275,1.1589905798836069
D#min,0.8103963205726945,1.07908330573545,2.4500398260849057,3.475277724245718,3.153295714880958,2.2650462393818254,3.3703861627862164,2.4792353142090984,0.991736249220664,1.5997873721010247,2.8857999581911735,2.155081637199419
D#min,0.7043452683595178,0.6547953782656015,2.1216058489802627,3.9478205610748796,2.89868094990173,1.5291729968848116,2.962514782991352,2.013581913172247,0.5240501180977194,1.5633063297060086,3.2959268778463295,2.292557025757797
D#min,0.46377429686524685,0.3667897734311899,1.9125828941878338,4.0,2.6013568404232155,1.2708717407428838,2.572107320303095,1.6261389968806728,0.28502432627581775,1.4254159793801258,3.377291403682528,2.244382784414908
D#min,0.36689873109564153,0.24856410832434336,1.8647053103689764,4.0,2.430880895560818,1.1460001409803389,2.3992950998116647,1.527306890063115,0.25538325072387835,1.3321289279707205,3.2844236343046256,2.12047883266981
D#min,0.32859987918112965,0.20875760770254975,1.8492388339884513,4.0,2.4098456162286177,1.1336141634260244,2.3856172648398077,1.5055492831110313,0.25798638895784787,1.3126487169369399,3.2146931722522445,2.0579470400100286
D#min,0.30919563529939487,0.21286575882559522,1.8503078591943285,4.0,2.4276223269859982,1.1196829831815225,2.385847200510636,1.505249257897105,0.26164956897368774,1.296278295242424,3.1724565294813676,2.0280265423393824
D#min,0.3150097105437152,0.22592486691412553,1.8569827831896388,4.0,2.416072093747181,1.1592058725245227,2.37088484434044,1.509850128652096,0.26046916352482247,1.2834572020444952,3.1408940235901595,2.006889670353564
D#min,0.3354974194437277,0.24251774531975723,1.874722852323829,4.0,2.4481558476593936,1.1351141107497034,2.395603046768003,1.5017191703053385,0.2536440975512888,1.263654856329174,3.113227437528819,1.9889871160694488
D#min,0.3496578498893331,0.26945361054534517,1.8962893049552387,4.0,2.469518206927253,1.1407261411137744,2.4154785603748836,1.5129502495333886,0.2522959480745757,1.2507151473236648,3.0917462920962095,1.977269322993489
D#min,0.36158369724675665,0.29293628342659306,1.9160419106978304,4.0,2.4672872426476937,1.2089214777936863,2.4202907479869897,1.5299440681112304,0.2534232369272503,1.240689498891662,3.0709365122263543,1.9627364870409474
D#min,0.38704675224916407,0.3267053161530037,1.9314598203225601,4.0,2.5154984259062267,1.2059200020070246,2.4670131475739874,1.5696980298273573,0.2844225053652635,1.2530071995607253,3.075137256103795,1.9754239292193918
D#min,0.41898533491599876,0.40765058379773894,1.921665375352506,4.0,2.590976735771953,1.2733640485611706,2.5420695815973193,1.625224402728756,0.34609814853769605,1.3037913263273548,3.0763928206517095,2.0598261041486907
D#min,0.6842642308922384,0.6917196702274306,1.9494612936636129,4.0,2.8181172695456835,1.5063341778620196,2.597111228599765,1.8121273725117826,0.5361161258066877,1.4552212910530038,3.078218539188993,2.3207026201850742
D#min,1.2654964465187488,1.2371524231301958,1.9923059707344994,3.940259931105156,3.1990151982543447,1.7488982431493103,2.3962993322898853,2.2135137631780575,1.1470490856856723,1.9920950138585636,2.9874910412040627,2.72393479353728
D#min,1.3626754454642125,1.5654796158389876,3.35079538679725,3.728198179985698,2.1265268000497914,1.6131310321300354,2.6923553593107115,2.0901091815332076,1.2484398988487972,2.4824337381480577,3.636985344572045,2.4653292323448137
D#min,1.0208023054208597,1.0718925121775646,2.930665531733706,3.9701928902727985,2.2268074234797677,1.5506210168741659,2.4974361703132293,1.6531036392925684,0.7884031846802592,2.3392503059720764,3.785835225097925,2.416844439077324
D#min,0.6970765875816278,0.6809246670379598,2.5612418526890757,4.0,2.1682169194154306,1.4726538076706435,2.245030250871679,1.3419515872657501,0.4609178116666933,2.0639971489075846,3.6522709169150076,2.121940959063363
D#min,0.5118830561807931,0.46548305967377307,2.3586337256665555,4.0,2.126521690681406,1.358606900451425,2.107022474854375,1.217222556207314,0.31625717963210953,1.9210310743632306,3.536805361832051,1.9698300996719451
D#min,0.40660421256206275,0.35590870195929386,2.2624086613703036,4.0,2.1027141521643147,1.2659714181200359,2.0602943306340316,1.1519167042474239,0.24966270839331525,1.8684752172331915,3.480136121894433,1.910358866484179
D#min,0.3500766954087223,0.3076543686184984,2.227976341439656,4.0,2.084498656021464,1.2703510289585165,2.049172011643316,1.1233923652914943,0.20530187282987994,1.8543676566501988,3.4614717138115756,1.8868293859646719
D#min,0.3215269655194908,0.2729033521627381,2.201193919476392,4.0,2.064333730381324,1.252077439543969,2.045957235133603,1.103737362857631,0.18125092110727395,1.8590534543117703,3.4685546518574197,1.8855636453697644
D#min,0.3008721395754521,0.24851347425612663,2.208073242610126,4.0,2.0518569164078824,1.2139174221096025,2.0693386379135563,1.0824300632382222,0.16272762910962923,1.860094686486044,3.487503986163399,1.8932123660768791
D#min,0.28932856998512635,0.24393030890795464,2.2263532200191314,4.0,2.047071055530888,1.2298215008024334,2.048039760640002,1.0680829431560348,0.14173764364527855,1.8533004284801913,3.5028880277597114,1.8964686730023812
D#min,0.2923476076226917,0.2464750552801558,2.2423597902006427,4.0,2.0410164276333056,1.2293485793585819,2.0216744684350934,1.0552259128211616,0.12959826895431745,1.8544125132915195,3.53336425647191,1.9142276388114097
D#min,0.3162099813936546,0.2668513388980022,2.2551677018993574,4.0,2.0608263620989096,1.1894001817644675,2.007085325550628,1.0314337793730668,0.1287802123245413,1.868873882293097,3.5736018411148485,1.9524920968592352
D#min,0.35977055767004773,0.32878935608512727,2.218015919092425,4.0,2.1275478978675397,1.2416935211965652,2.0120000991693407,1.0690949557878076,0.19021235080348914,1.9402237367974289,3.585745545738896,2.0135016936881063
D#min,0.5037396315557465,0.45788442566721665,2.097422539573595,4.0,2.2510375204865483,1.3266578616499913,2.0571911126148748,1.163561113373512,0.3728202477192095,2.1140462001845592,3.5014158204039845,2.080606366594011
D#min,0.8125229409618802,0.6601909908638599,1.8366928609772855,3.994964167029047,2.738156415307889,1.5768660871963303,2.1270025173173335,1.273298874010424,0.6639849166941527,2.4608974868652895,3.3770228507780398,2.1381979794750823
D#min,0.7695919783194606,0.7849206053938822,1.9847033094435986,3.9749504725493146,2.6457901344437276,2.3137276399685427,2.6809326360067054,1.5921519817504315,1.146423588062029,2.5052769840240012,3.476481647284358,2.2789443891655954
D#min,0.46947518967529656,0.5118602229093807,2.090373071416701,3.9749504725493146,2.4022918370606208,1.5974753251398364,2.5424464804833864,1.5157383293523918,0.536723456239865,2.095209753159679,3.534936688697245,2.104200585888354
D#min,0.27208646716493096,0.33369106958980227,2.109059224572592,4.0,2.1849354384769724,1.2329067072236568,2.2255568470939124,1.29288752449078,0.2958271631752661,1.730188817566479,3.3753733577378044,1.8996294725308072
D#min,0.2518664278461937,0.24194799455166638,2.0833907148505686,4.0,2.120403728868858,1.0784952924344924,2.0774150883864655,1.1744819957176946,0.1974666236773389,1.6584254658589632,3.3393749319646733,1.8636654756517315
D#min,0.2307842782730466,0.22480636727219935,2.076093873596099,4.0,2.1174119257824646,1.0804180196190396,2.0541595829137327,1.1691169303668496,0.18522379762080632,1.662877458344438,3.3790856562223444,1.87153156378589
D#min,0.22441061322951966,0.21843477338020173,2.0617513062343473,4.0,2.133448878993089,1.0799105754185407,2.0272348305124566,1.1610634482983686,0.18382323454858046,1.6714370276914703,3.411267627750753,1.8865442653773759
D#min,0.21760790399070645,0.21940204430323015,2.0568515082624463,4.0,2.1524439848604433,1.0515694905138868,2.0295819672799054,1.1572979237517758,0.19084251316455164,1.6823012792509788,3.4352596373504394,1.9033674702504424
D#min,0.21806562897739468,0.21377136796658358,2.0544540766953583,4.0,2.1481640615579805,1.0582524759580758,2.0060436411232385,1.1429156408031893,0.20984702238316388,1.6911338297282268,3.4470433910081195,1.91321983604884
D#min,0.23029410773370876,0.232520115527252,2.075943628417514,4.0,2.1337989175286975,1.073616840558864,1.9897883644200665,1.1339809837851502,0.2233044613446728,1.7036513219400264,3.4605374601003596,1.9251493777893165
D#min,0.26691063258690656,0.25381616300650134,2.123315749380021,4.0,2.1320911035157226,1.0409737256351346,1.9912931525773776,1.1102058559241224,0.2159196279833219,1.7147124363782684,3.4812818500585037,1.9413235068132542
D#min,0.35435690116904445,0.3180247071938151,2.208575641245105,4.0,2.1297275061932477,1.0955946769079246,2.0138012567758294,1.1312863987630801,0.21758221871205652,1.747542757813621,3.539071107030742,1.9867013790913353
D#min,0.5148387128314236,0.517280793870766,2.430490206041113,4.0,2.1657683762734843,1.200810889271764,2.092483615693133,1.2057805179702332,0.27695692850048703,1.8644521026768386,3.655186341787394,2.1272354416540358
D#min,0.8980153410205854,0.9048654744411877,2.808288676774647,4.0,2.1975377171008006,1.3260144057508174,2.2295521227507593,1.4875438554159692,0.5532332027704043,2.197602150296258,3.7697538935728847,2.371902480346899
D#min,1.3771043902942992,1.326055554786303,3.0155070328546887,3.6958947435884157,2.3198928286745426,1.4335713468413607,2.1714357102020068,1.915360983661178,1.219517539360567,2.761847613951012,3.4416689007890833,2.4020137932292904
D#min,0.8996419519721891,0.831568293445233,2.4968423243207827,3.6743074406434104,1.8840820417780224,1.3258424183355344,2.610744165959794,2.198600099996784,1.3347701792546842,2.416040319802446,3.875138206703995,2.4234417605082292
D#min,0.5661703171743611,0.5495864426229133,2.150494745787589,3.67430744064341,1.9938445472168258,1.1805714176438895,2.25999399363465,1.5069035290978354,0.501748220701784,1.9862118163763212,3.904224813734187,2.371842339495015
D#min,0.4136883183842013,0.39519461218093693,2.0339322609169024,3.7658948473843767,2.0109120258629862,1.1399280455437388,2.0076889742891324,1.2188136085249544,0.2721858891177924,1.868396075173336,3.772439085102729,2.1818410364716234
D#min,0.3379120636292573,0.2935760629737641,2.058284093310863,3.883293634420557,2.0724018133659543,1.0661443849229648,1.8816879949413305,1.1108405089823885,0.20853669078963225,1.7749509620334365,3.629825406446094,2.0525918323814936
D#min,0.26154253114746595,0.2233808970728247,2.100270175286943,4.0,2.1470041320959723,0.975168261669916,1.8115254105121474,1.0466465910592326,0.18718846669585373,1.701400362737054,3.4764561949627737,1.9418687720898795
D#min,0.2539039353671317,0.17514263152774234,2.0934689049360182,4.0,2.1150929773222766,0.9942774838731396,1.7777028045513603,1.017028943918341,0.16071424858326933,1.6508846364453453,3.4132114102805033,1.911262610669254
D#min,0.23841263144776695,0.15909741528960725,2.0858346210933507,4.0,2.112921183530642,0.9806630701101662,1.777303116125996,1.0132868436491596,0.15014890047546323,1.6200221932314494,3.3852833468659513,1.8989176347532037
D#min,0.2343299005118833,0.16366730696229465,2.084047395704337,4.0,2.130990820319357,0.9569025373728475,1.7916115846985154,1.0134352147117882,0.1417875059999855,1.598251366866927,3.372867642054402,1.8937586003318783
D#min,0.23238474493012962,0.16051416693917242,2.057344109138812,4.0,2.129043035717149,0.9808337071308957,1.788909624254276,1.0155741452033542,0.13720416268253305,1.5978003396788505,3.374765470640033,1.8958404647719167
D#min,0.2547302956960035,0.1594469072353992,2.055689929548977,4.0,2.1312847432881394,0.9879663384988016,1.8044024368970966,1.0139039335063493,0.15125862586832653,1.6226261546144585,3.392258343457128,1.9072474042358185
D#min,0.308172090045842,0.19754673500586536,2.1060350787714968,4.0,2.146411420235813,1.0073613274274809,1.839567769654906,1.0161640847614597,0.1705984047326828,1.6672683556931902,3.4396755475087915,1.9384370446232562
D#min,0.41445567638548525,0.32943474336310596,2.26121184690057,4.0,2.162744102024588,1.088332550545319,1.8993814192649099,1.0556002958668709,0.22644598650714295,1.7725726616866768,3.5148329365159547,2.0237285657484447
D#min,0.7719834152314572,0.6813406295018165,2.6164725642407616,3.9982352971865924,2.275534604034831,1.3909627467856045,2.0409730066721594,1.128320428421559,0.3780902434443413,2.0568072256039183,3.6663043194136438,2.1885887871655267
D#min,1.3500828590627654,1.2526835475228264,2.982441483753461,3.8980726984637615,2.035516893420035,1.8006105324220738,2.092293953665597,0.9915763856571894,0.6915052766673873,2.3809842311179388,3.807831417544633,2.367552742333501
D#min,0.932441327044919,1.122959196361852,3.447376452498992,3.7694042635697147,2.0641688876360846,1.3895139927419464,1.102583031208181,1.3081834178367564,1.5269227444359386,2.5875852509175616,2.4752514958937724,2.290832658105618
D#min,0.5089119418240646,0.7114837676373265,3.0427223241512396,3.953054960457842,2.255138165503388,0.8435001698484588,0.65025482272755,0.7688150207296123,0.7753277916983945,2.0366488921110735,2.8367581836347275,1.7732526116462195
D#min,0.2803234691725944,0.4790989117497945,2.669705752688926,4.0,2.1831238933303627,0.42421732232260556,0.36875693698172646,0.3911832084671496,0.31969932572691634,1.6224549561206665,2.7252353326188907,1.4282322410660604
D#min,0.25463175054410486,0.39671302397600094,2.5145896775440715,4.0,1.9584602368523314,0.4833077622110474,0.4359665634519674,0.4211372791595789,0.3214415505082594,1.5561209114730132,2.6242828178514177,1.308613052047568
D#min,0.3687957515522965,0.4330824482417165,2.4227531957162345,4.0,2.0406792231670474,0.9603255436978164,1.0752125930142262,0.846243621107539,0.4624429689257389,1.6054858940242775,2.6454286400538836,1.382869769707718
D#min,0.4011419181113346,0.45771285908179504,2.386085328389564,4.0,2.07046361448566,1.401623389517621,1.941625340936803,1.2728809464060178,0.4973162312591281,1.6043149014584939,2.659706339229431,1.4155609244182283
D#min,0.42517293766449793,0.45148796387447215,2.3227899850483174,4.0,2.0268358340607566,1.8102206656014233,2.745157861404213,1.6688958179337958,0.4827216164150077,1.5959171901959552,2.6474459271130097,1.4230501705226433
D#min,0.4017421629775097,0.3892464213599098,2.257178532065721,4.0,2.150980851134853,2.029607579736938,3.3977480054796145,1.924029614507325,0.38266425904777124,1.5107323821773895,2.5835297452191686,1.4052648753582098
D#min,0.3867602419176668,0.3450417296306528,2.255152147024243,4.0,2.0597079330514454,1.9719781536616108,3.5988475383353675,1.9529925082701718,0.31914640104344866,1.5444156088400887,2.559899573038072,1.3667904860108484
D#min,0.5112918071738644,0.3823163310021958,2.227948861916143,3.9013561214881776,1.940482283955477,1.898228942176166,3.4832490282124233,1.8534629250484205,0.40758121470166625,1.8583302807510187,2.927089831702088,1.6398655504889965
D#min,0.5129488888129217,0.39770240433053655,2.110630301333285,3.592233265627277,1.7942153076321683,1.7924453825334064,3.232581278694417,1.7419492543606658,0.4304917752929195,2.0374565771955018,3.300099421702585,1.8600803443413336
D#min,0.5057154768598274,0.45243084506572623,2.0239418002873704,3.269054700943925,1.6420584491423917,1.6903822079402155,3.009122746720797,1.6384019660837474,0.4475753635813107,2.2244164672423854,3.659623448099464,2.0902482566724343
D#min,0.564173032140197,0.564191464108145,2.0864359299733417,2.9331513081238585,1.4714224201059258,1.8227563800253084,2.8879404519539427,1.625645606613006,0.5926350657046836,2.437727641437219,4.0,2.4940132426078208
D#min,0.6504700704427124,0.7640347445913065,2.3886390744719628,2.696504978426228,1.4001045213532295,1.9414378717704206,2.863356019664529,1.6409791535804534,0.9982847766679679,2.328791189503872,3.816943059240428,2.8829902452444456
E dim,0.7368875538366946,0.6198813292950522,0.7469728612431702,2.72785036381045,4.0,2.338981016477413,0.7130227304467969,0.649273159852231,0.5620979423612529,1.4886121932854968,1.9604001387551366,1.2429329092557644
E dim,0.369130573701472,0.303543859788751,0.34510836295594893,2.417953856590833,4.0,2.010067660826844,0.699524974872187,0.9602979046829591,0.6670568249301321,1.238519151481379,2.077049526586712,1.3253834595531153
